275	1.90E+07	1009.2	1.28E-04	1
275	2.00E+07	1013.2	1.29E-04	1
275	2.10E+07	1017.2	1.31E-04	1
275	2.20E+07	1021	1.32E-04	1
275	2.30E+07	1024.7	1.34E-04	1
275	2.40E+07	1028.3	1.35E-04	1
275	2.50E+07	1031.8	1.37E-04	1
275	2.60E+07	1035.2	1.38E-04	1
275	2.70E+07	1038.6	1.40E-04	1
275	2.80E+07	1041.8	1.41E-04	1
275	2.90E+07	1045	1.43E-04	1
275	3.00E+07	1048.1	1.44E-04	1
275	3.10E+07	1051.1	1.46E-04	1
275	3.20E+07	1054.1	1.47E-04	1
275	3.30E+07	1057	1.48E-04	1
275	3.40E+07	1059.9	1.50E-04	1
275	3.50E+07	1062.7	1.51E-04	1
275	3.60E+07	1065.4	1.52E-04	1
275	3.70E+07	1068.1	1.54E-04	1
275	3.80E+07	1070.7	1.55E-04	1
275	3.90E+07	1073.3	1.56E-04	1
275	4.00E+07	1075.9	1.58E-04	1
275	4.10E+07	1078.4	1.59E-04	1
275	4.20E+07	1080.9	1.60E-04	1
275	4.30E+07	1083.3	1.62E-04	1
275	4.40E+07	1085.7	1.63E-04	1
275	4.50E+07	1088	1.64E-04	1
275	4.60E+07	1090.3	1.65E-04	1
275	4.70E+07	1092.6	1.67E-04	1
275	4.80E+07	1094.8	1.68E-04	1
275	4.90E+07	1097	1.69E-04	1
275	5.00E+07	1099.2	1.70E-04	1
276	1.00E+06	20.566	1.39E-05	0
276	2.00E+06	44.817	1.41E-05	0
276	3.00E+06	75.329	1.44E-05	0
276	3.76E+06	106.95	1.49E-05	0
276	3.76E+06	909.9	9.55E-05	1
276	4.00E+06	912.47	9.62E-05	1
276	5.00E+06	922.21	9.88E-05	1
276	6.00E+06	930.95	1.01E-04	1
276	7.00E+06	938.92	1.04E-04	1
276	8.00E+06	946.28	1.06E-04	1
276	9.00E+06	953.14	1.08E-04	1
276	1.00E+07	959.56	1.10E-04	1
276	1.10E+07	965.62	1.12E-04	1
276	1.20E+07	971.37	1.14E-04	1
276	1.30E+07	976.83	1.16E-04	1
276	1.40E+07	982.04	1.18E-04	1
276	1.50E+07	987.03	1.19E-04	1
276	1.60E+07	991.81	1.21E-04	1
276	1.70E+07	996.41	1.23E-04	1
276	1.80E+07	1000.8	1.24E-04	1
276	1.90E+07	1005.1	1.26E-04	1
276	2.00E+07	1009.3	1.28E-04	1
276	2.10E+07	1013.3	1.29E-04	1
276	2.20E+07	1017.2	1.31E-04	1
276	2.30E+07	1020.9	1.32E-04	1
276	2.40E+07	1024.6	1.34E-04	1
276	2.50E+07	1028.2	1.35E-04	1
276	2.60E+07	1031.6	1.37E-04	1
276	2.70E+07	1035	1.38E-04	1
276	2.80E+07	1038.3	1.40E-04	1
276	2.90E+07	1041.6	1.41E-04	1
276	3.00E+07	1044.7	1.42E-04	1
276	3.10E+07	1047.8	1.44E-04	1
276	3.20E+07	1050.8	1.45E-04	1
276	3.30E+07	1053.8	1.47E-04	1
276	3.40E+07	1056.6	1.48E-04	1
276	3.50E+07	1059.5	1.49E-04	1
276	3.60E+07	1062.3	1.51E-04	1
276	3.70E+07	1065	1.52E-04	1
276	3.80E+07	1067.6	1.53E-04	1
276	3.90E+07	1070.3	1.55E-04	1
276	4.00E+07	1072.9	1.56E-04	1
276	4.10E+07	1075.4	1.57E-04	1
276	4.20E+07	1077.9	1.59E-04	1
276	4.30E+07	1080.3	1.60E-04	1
276	4.40E+07	1082.7	1.61E-04	1
276	4.50E+07	1085.1	1.62E-04	1
276	4.60E+07	1087.4	1.64E-04	1
276	4.70E+07	1089.8	1.65E-04	1
276	4.80E+07	1092	1.66E-04	1
276	4.90E+07	1094.2	1.67E-04	1
276	5.00E+07	1096.4	1.69E-04	1
277	1.00E+06	20.472	1.40E-05	0
