0.000	2.43999E-17
-1.577	3.03377E-17
-1.893	8.38346E-17
-2.366	2.15443E-16
-2.524	4.78829E-16
-2.997	4.36154E-17
-4.890	3.50788E-17
-5.678	2.15443E-16
-6.309	5.83131E-17
-7.098	1.32319E-15
-7.256	6.27043E-17
-8.517	4.68998E-17
-9.464	5.14887E-16
-10.095	6.27043E-17
-11.041	4.78829E-16
-11.199	4.68998E-17
-13.722	2.43999E-17
-14.826	7.71591E-14
-15.931	5.04316E-17
-17.035	2.67872E-16
-17.035	5.83131E-17
-18.454	3.03377E-17
-20.347	3.26222E-17
-21.451	3.09736E-16
-22.397	5.04316E-17
-23.028	4.05609E-17
-23.344	4.68998E-17
-23.659	1.56205E-14
-24.132	2.11020E-17
-24.763	2.36523E-15
-25.394	1.23052E-15
-25.394	3.93183E-15
-25.868	1.82499E-17
-25.868	2.73487E-15
-26.183	3.93183E-15
-26.656	2.26911E-17
-26.814	8.73859E-15
-27.129	2.26911E-17
-27.287	2.94082E-15
-27.918	1.96242E-17
-28.076	2.94082E-15
-28.707	2.11020E-17
-29.180	6.88395E-16
-29.495	1.69719E-17
-29.653	6.40186E-16
-30.126	1.69719E-17
-30.757	9.20373E-16
-31.230	1.46780E-17
-31.703	1.06421E-15
-32.334	1.36501E-17
-32.808	6.40186E-16
-33.123	1.46780E-17
-33.754	1.52998E-15
-33.912	1.82499E-17
-34.385	5.53660E-16
-34.858	9.20373E-16
-35.331	8.12662E-15
-35.489	1.96242E-17
-35.962	3.16228E-15
-36.593	1.57833E-17
-36.909	9.01478E-17
-37.224	2.88044E-16
-37.539	1.46780E-17
-37.855	6.88395E-16
-38.013	1.69719E-17
-38.328	3.40041E-15
-38.644	1.82499E-17
-39.117	1.90230E-15
-39.590	1.96242E-17
-39.432	1.01043E-14
-40.063	4.88865E-15
-40.379	2.11020E-17
-40.536	2.67872E-16
-40.694	4.88865E-15
-41.167	2.00356E-16
-41.167	1.18052E-17
-41.483	9.39665E-15
-41.956	1.46780E-17
-42.114	2.54335E-15
-42.429	1.26941E-17
-43.060	2.19959E-15
-43.533	1.90230E-15
-44.322	1.16834E-14
-44.795	2.26911E-17
-45.268	1.18052E-17
-45.899	3.09736E-16
-46.215	5.95353E-16
-46.845	1.69719E-17
-47.634	5.04316E-17
-48.107	3.93183E-15
-48.896	7.95978E-16
-49.211	3.03377E-17
-49.685	1.96242E-17
-50.158	2.82131E-17
-50.946	6.60419E-18
-51.735	2.54335E-15
-52.366	2.36523E-15
-53.155	5.04316E-17
-53.943	1.52998E-15
-54.416	1.52998E-15
-54.890	4.45296E-16
-55.363	2.38989E-18
-56.151	1.61141E-16
-57.571	1.32319E-15
-57.886	1.42283E-15
-58.675	8.55919E-16
-59.306	5.31160E-18
-59.937	9.39665E-15
-60.252	6.88395E-16
-60.883	8.12662E-15
-61.672	2.36523E-15
-63.091	2.19959E-15
-64.196	7.95978E-16
-65.142	1.14435E-15
-65.931	3.85111E-16
-66.088	6.74262E-17
-66.562	2.88044E-16
-67.035	2.88044E-16
-67.981	8.55919E-16
-68.927	3.33060E-16
-69.243	9.69363E-17
-69.558	2.15443E-16
-70.032	4.14111E-16
-70.662	3.77204E-17
-71.136	1.20526E-16
-71.924	4.36154E-17
-72.397	1.96242E-17
-72.397	6.74262E-17
-72.871	5.42293E-17
-72.871	2.88044E-16
-73.186	7.25037E-17
-73.817	1.20526E-16
-74.132	9.89682E-16
-74.606	2.88044E-16
-75.079	5.14887E-16
-75.079	3.50788E-17
-75.868	2.00356E-16
-75.868	4.59370E-18
-76.814	7.25037E-17
-77.445	6.27043E-17
-77.760	1.90230E-15
-78.549	4.54630E-15
-79.022	2.19959E-15
-79.653	1.90230E-15
-79.968	1.30954E-12
-80.284	9.10876E-13
-81.073	8.47087E-13
-81.861	2.04555E-15
-82.334	3.16228E-15
-82.808	6.07832E-15
-83.281	2.59666E-14
-83.754	3.22856E-14
-84.543	1.75083E-12
-85.174	1.21783E-12
-86.435	8.82970E-18
-87.382	8.21135E-18
-88.170	2.36523E-15
-88.959	3.93183E-15
-89.905	7.17556E-14
-91.009	8.29696E-14
-92.271	2.34083E-12
-93.375	2.51710E-12
-93.849	3.61875E-12
-94.953	2.11020E-17
-95.268	1.61141E-16
-95.426	7.40235E-16
-96.057	4.54630E-15
-96.688	7.17556E-14
-97.319	6.20573E-14
-98.265	1.21783E-12
-99.211	1.75083E-12
-100.000	1.21783E-12
